Type,Date,Time,open,high,low,close,
NIFTY,20210129,14:06,13732.9,13739.45,13730.05,13738.8,
NIFTY,20210129,14:07,13739,13739.3,13731.95,13736.45,
NIFTY,20210129,14:08,13736.4,13739.1,13735.25,13737.45,
NIFTY,20210129,14:09,13736.75,13747.05,13736.75,13746.7,
NIFTY,20210129,14:10,13746.4,13754.35,13745.8,13753.7,
NIFTY,20210129,14:11,13754.15,13774.8,13752.65,13774.8,
NIFTY,20210129,14:12,13773.8,13782.25,13768.95,13778,
NIFTY,20210129,14:13,13779.15,13797,13779.15,13790.55,
NIFTY,20210129,14:14,13791.15,13806.9,13791.15,13797.65,
NIFTY,20210129,14:15,13798.25,13804.55,13794.6,13804.1,
NIFTY,20210129,14:16,13804,13831.05,13803.2,13819.9,
NIFTY,20210129,14:17,13821.6,13831.2,13813.65,13814.2,
NIFTY,20210129,14:18,13812.85,13818.8,13807.1,13808.3,
NIFTY,20210129,14:19,13808.45,13814.6,13806.9,13807.15,
NIFTY,20210129,14:20,13807.75,13827.65,13807.1,13824.6,
NIFTY,20210129,14:21,13824.25,13829.9,13817.5,13819.3,
NIFTY,20210129,14:22,13819.85,13828.95,13819.85,13821.6,
NIFTY,20210129,14:23,13820.95,13827.3,13820.65,13822.95,
NIFTY,20210129,14:24,13823.15,13841.55,13823.15,13839.6,
NIFTY,20210129,14:25,13838.85,13851.75,13833.65,13849.95,
NIFTY,20210129,14:26,13849.25,13849.25,13831.95,13835,
NIFTY,20210129,14:27,13834.4,13846,13834.15,13846,
NIFTY,20210129,14:28,13846.05,13857.6,13841.2,13848.75,
NIFTY,20210129,14:29,13848,13849.1,13833.9,13833.9,
NIFTY,20210129,14:30,13833.25,13841.95,13833.25,13840.2,
NIFTY,20210129,14:31,13840.55,13841.3,13832.2,13832.9,
NIFTY,20210129,14:32,13833.05,13846.05,13832.65,13841.75,
NIFTY,20210129,14:33,13841.2,13841.2,13835.6,13836.35,
NIFTY,20210129,14:34,13835.8,13852.1,13835.8,13847.45,
NIFTY,20210129,14:35,13845.7,13849.05,13843.05,13843.05,
NIFTY,20210129,14:36,13842.2,13842.9,13835.55,13835.6,
NIFTY,20210129,14:37,13835.3,13852.65,13832.9,13848.85,
NIFTY,20210129,14:38,13848.7,13873,13848.6,13864.2,
NIFTY,20210129,14:39,13863.75,13864.25,13852.9,13853.7,
NIFTY,20210129,14:40,13852.15,13857.7,13849.5,13851.2,
NIFTY,20210129,14:41,13851,13851.4,13841.5,13842.4,
NIFTY,20210129,14:42,13842.15,13843.9,13817.9,13817.9,
NIFTY,20210129,14:43,13816.2,13824.1,13805.1,13817.05,
NIFTY,20210129,14:44,13816.35,13826.95,13816.35,13820.6,
NIFTY,20210129,14:45,13819.95,13820.1,13794.55,13794.55,
NIFTY,20210129,14:46,13796.25,13804.25,13783,13797.2,
NIFTY,20210129,14:47,13796.25,13796.25,13783.75,13784.15,
NIFTY,20210129,14:48,13782.85,13783.6,13771.45,13777.8,
NIFTY,20210129,14:49,13782.05,13792.45,13782.05,13782.8,
NIFTY,20210129,14:50,13781.6,13783.9,13777.55,13778.05,
NIFTY,20210129,14:51,13777.85,13781.35,13772.25,13780.2,
NIFTY,20210129,14:52,13780.25,13794.6,13780.25,13790.4,
NIFTY,20210129,14:53,13789.9,13791.8,13782.45,13785.45,
NIFTY,20210129,14:54,13784.85,13791.15,13784.25,13790.6,
NIFTY,20210129,14:55,13789.9,13796.8,13786.75,13792.55,
NIFTY,20210129,14:56,13792.35,13793.3,13769.45,13769.45,
NIFTY,20210129,14:57,13767.8,13770.5,13757.2,13757.65,
NIFTY,20210129,14:58,13758.4,13766.6,13752.3,13756.85,
NIFTY,20210129,14:59,13756,13756,13744.7,13745.75,
NIFTY,20210129,15:00,13746.4,13756.6,13745.45,13752,
NIFTY,20210129,15:01,13751.5,13751.5,13706.7,13708.45,
NIFTY,20210129,15:02,13707.4,13708.7,13665.4,13680.75,
NIFTY,20210129,15:03,13685.05,13686.65,13638,13648.25,
NIFTY,20210129,15:04,13648.5,13651.25,13615,13615.3,
NIFTY,20210129,15:05,13614.15,13645.8,13607.55,13645.8,
NIFTY,20210129,15:06,13644.8,13667.85,13644.8,13659.15,
NIFTY,20210129,15:07,13659.75,13659.75,13620.55,13627.55,
NIFTY,20210129,15:08,13628.3,13641.45,13628.3,13635.95,
NIFTY,20210129,15:09,13638.2,13649.1,13626.3,13632.45,
NIFTY,20210129,15:10,13631.7,13639,13624.1,13630.25,
NIFTY,20210129,15:11,13629.25,13629.45,13608.2,13612.05,
NIFTY,20210129,15:12,13612.25,13646,13612.25,13646,
NIFTY,20210129,15:13,13645.5,13646.1,13620.7,13620.8,
NIFTY,20210129,15:14,13620.55,13637.85,13618.95,13637.7,
NIFTY,20210129,15:15,13638.25,13644.85,13621.5,13625.6,
NIFTY,20210129,15:16,13626,13637.4,13625.1,13626.1,
NIFTY,20210129,15:17,13625.75,13631.95,13612.7,13613.2,
NIFTY,20210129,15:18,13613.35,13614.4,13596.75,13602.8,
NIFTY,20210129,15:19,13604.75,13629.25,13604.75,13620.4,
NIFTY,20210129,15:20,13620.1,13624.45,13608.45,13614,
NIFTY,20210129,15:21,13613.4,13628.95,13613.4,13622.65,
NIFTY,20210129,15:22,13624.2,13638.95,13618.1,13620.75,
NIFTY,20210129,15:23,13622.2,13624.2,13617.8,13620.7,
NIFTY,20210129,15:24,13620.95,13624.25,13612.6,13616.05,
NIFTY,20210129,15:25,13616.45,13620.6,13611.1,13620.2,
NIFTY,20210129,15:26,13622.25,13646.7,13622.25,13646.7,
NIFTY,20210129,15:27,13646.9,13654.95,13646.9,13653.5,
NIFTY,20210129,15:28,13656.55,13668.3,13654.6,13667.05,
NIFTY,20210129,15:29,13664.2,13670.65,13657.45,13660.05,
NIFTY,20210129,15:30,13657.95,13664.9,13654.7,13660.8,
NIFTY,20210129,15:31,13662.95,13662.95,13662.95,13662.95,
NIFTY,20210129,15:32,13634.6,13634.6,13634.6,13634.6,
NIFTY,20210201,09:08,13758.6,13758.6,13758.6,13758.6,
NIFTY,20210201,09:16,13766.05,13773.8,13725.65,13734.6,
NIFTY,20210201,09:17,13736.5,13749.3,13732.15,13748.1,
NIFTY,20210201,09:18,13745.9,13759.9,13742.75,13756.15,
NIFTY,20210201,09:19,13756.95,13765.95,13745.05,13752.2,
NIFTY,20210201,09:20,13753.05,13757.5,13734,13739.05,
NIFTY,20210201,09:21,13737.95,13737.95,13696,13710.2,
NIFTY,20210201,09:22,13709.75,13717.2,13693.55,13706.2,
NIFTY,20210201,09:23,13707,13728.2,13703.3,13720.25,
NIFTY,20210201,09:24,13719.55,13740.2,13719.55,13729.4,
NIFTY,20210201,09:25,13729.6,13739.25,13718.05,13727,
NIFTY,20210201,09:26,13728.55,13737,13724.6,13727.3,
NIFTY,20210201,09:27,13727.85,13736.15,13722.6,13730.2,
NIFTY,20210201,09:28,13729.65,13741.55,13723.8,13737.5,
NIFTY,20210201,09:29,13738.35,13739.2,13732.35,13732.35,
NIFTY,20210201,09:30,13730.65,13733,13711.1,13711.1,
NIFTY,20210201,09:31,13709.6,13725,13709.5,13716.05,
NIFTY,20210201,09:32,13715.3,13715.3,13692.35,13695.3,
NIFTY,20210201,09:33,13693.85,13695.15,13679.1,13689.25,
NIFTY,20210201,09:34,13691.25,13698.6,13678.85,13698.6,
NIFTY,20210201,09:35,13697.25,13709.8,13697.25,13706,
NIFTY,20210201,09:36,13704.95,13708.65,13694,13699.3,
NIFTY,20210201,09:37,13698.05,13712.35,13698.05,13704.55,
NIFTY,20210201,09:38,13704.85,13704.85,13685.7,13693.5,
NIFTY,20210201,09:39,13693.25,13699,13685.1,13689.65,
NIFTY,20210201,09:40,13687.55,13689.3,13679.6,13681.25,
NIFTY,20210201,09:41,13683.45,13683.45,13670.55,13682.3,
NIFTY,20210201,09:42,13681.65,13685.25,13670.4,13673.7,
NIFTY,20210201,09:43,13674.7,13688,13668.3,13687.2,
NIFTY,20210201,09:44,13686.05,13690,13679.2,13684.1,
NIFTY,20210201,09:45,13683.6,13688.55,13676.2,13683.2,
NIFTY,20210201,09:46,13682.1,13683.2,13665.95,13667.35,
NIFTY,20210201,09:47,13667.05,13675.9,13667.05,13671,
NIFTY,20210201,09:48,13671.25,13672.75,13661.75,13663.85,
NIFTY,20210201,09:49,13664.55,13675.45,13664.55,13673.6,
NIFTY,20210201,09:50,13673.3,13687.95,13673.3,13682.65,
NIFTY,20210201,09:51,13682.8,13698.05,13682.05,13692.95,
NIFTY,20210201,09:52,13692.85,13699.95,13692.85,13698.8,
NIFTY,20210201,09:53,13697.9,13699.45,13691.75,13694.85,
NIFTY,20210201,09:54,13695.75,13706.55,13694.3,13703.1,
NIFTY,20210201,09:55,13702.8,13715.45,13701.9,13712.6,
NIFTY,20210201,09:56,13713.5,13717.85,13711.35,13714.45,
NIFTY,20210201,09:57,13712.4,13714.45,13702.45,13703.55,
NIFTY,20210201,09:58,13702.8,13721.7,13701.8,13719.65,
NIFTY,20210201,09:59,13719.7,13723.8,13717.85,13720.8,
NIFTY,20210201,10:00,13720.05,13726.85,13717.7,13726.85,
NIFTY,20210201,10:01,13726.95,13731.6,13726.85,13727.4,
NIFTY,20210201,10:02,13727.15,13727.65,13717.65,13721.1,
NIFTY,20210201,10:03,13721,13721,13715.4,13718.85,
NIFTY,20210201,10:04,13718.45,13732.2,13718.45,13731.25,
NIFTY,20210201,10:05,13731.45,13741.2,13731.45,13734.75,
NIFTY,20210201,10:06,13735.65,13743.55,13735.35,13737.1,
NIFTY,20210201,10:07,13737.8,13742.85,13736.2,13738.4,
NIFTY,20210201,10:08,13738.15,13743.9,13735,13742.2,
NIFTY,20210201,10:09,13742.4,13756.7,13741.2,13754.85,
NIFTY,20210201,10:10,13754.7,13754.7,13746.8,13752.8,
NIFTY,20210201,10:11,13752.6,13752.65,13747.7,13749.15,
NIFTY,20210201,10:12,13749.75,13756.6,13748.25,13748.7,
NIFTY,20210201,10:13,13747.85,13750,13741.85,13744.45,
NIFTY,20210201,10:14,13744,13744.65,13737.7,13741.1,
NIFTY,20210201,10:15,13741.5,13750.45,13739.9,13746.65,
NIFTY,20210201,10:16,13747.3,13755.8,13745.2,13753.35,
NIFTY,20210201,10:17,13753.85,13753.85,13742.5,13747,
NIFTY,20210201,10:18,13747.25,13754.2,13746.1,13751.75,
NIFTY,20210201,10:19,13752.45,13753.7,13743.55,13745.15,
NIFTY,20210201,10:20,13745.35,13746.9,13744.5,13746.05,
NIFTY,20210201,10:21,13745.95,13748.2,13736.25,13736.25,
NIFTY,20210201,10:22,13735.45,13742.85,13735.35,13742.65,
NIFTY,20210201,10:23,13742.7,13746.5,13742.55,13745.8,
NIFTY,20210201,10:24,13746.4,13750.75,13745.8,13750.1,
NIFTY,20210201,10:25,13750.4,13750.4,13742.7,13749,
NIFTY,20210201,10:26,13747.9,13753.3,13746.9,13747,
NIFTY,20210201,10:27,13747.05,13754.6,13742.75,13754.6,
NIFTY,20210201,10:28,13754.75,13762.25,13753.1,13755.75,
NIFTY,20210201,10:29,13755.7,13755.7,13739.35,13739.35,
NIFTY,20210201,10:30,13740.5,13742.5,13729.35,13729.35,
NIFTY,20210201,10:31,13730.4,13732,13721.85,13723.95,
NIFTY,20210201,10:32,13724.2,13740.75,13723.9,13740.55,
NIFTY,20210201,10:33,13740.7,13743.3,13739.5,13741.05,
NIFTY,20210201,10:34,13741.1,13741.1,13732.95,13734.25,
NIFTY,20210201,10:35,13734.55,13739.1,13731.45,13737.75,
NIFTY,20210201,10:36,13739.3,13744.7,13731.05,13741.35,
NIFTY,20210201,10:37,13741.1,13744.1,13738.7,13742.95,
NIFTY,20210201,10:38,13742.2,13743,13737.1,13737.85,
NIFTY,20210201,10:39,13737.55,13744.75,13737.15,13743.55,
NIFTY,20210201,10:40,13743,13752.35,13742.45,13747.1,
NIFTY,20210201,10:41,13746.35,13762.45,13746.35,13762.25,
NIFTY,20210201,10:42,13763,13763.95,13757.45,13759.5,
NIFTY,20210201,10:43,13759.45,13767.55,13756.2,13766.55,
NIFTY,20210201,10:44,13767.25,13767.25,13760.4,13761.1,
NIFTY,20210201,10:45,13762.35,13773.85,13761.6,13772.65,
NIFTY,20210201,10:46,13772.45,13774.65,13766.5,13767.95,
NIFTY,20210201,10:47,13769.1,13773.85,13766.4,13769.7,
NIFTY,20210201,10:48,13769.75,13775.9,13768.95,13770.6,
NIFTY,20210201,10:49,13770.55,13774.3,13765.95,13772.4,
NIFTY,20210201,10:50,13772.45,13774.55,13763.1,13763.5,
NIFTY,20210201,10:51,13762.65,13769.8,13761.9,13768.95,
NIFTY,20210201,10:52,13769.15,13771.85,13764.9,13765.85,
NIFTY,20210201,10:53,13766.15,13772.55,13764.35,13771.65,
NIFTY,20210201,10:54,13771.35,13772.6,13762.65,13764.1,
NIFTY,20210201,10:55,13764.15,13768.95,13763.8,13767.4,
NIFTY,20210201,10:56,13767.3,13782.9,13765.8,13781.55,
NIFTY,20210201,10:57,13780.5,13792.9,13779.2,13781.7,
NIFTY,20210201,10:58,13781.55,13785.65,13780.55,13784.9,
NIFTY,20210201,10:59,13784.5,13784.8,13774.05,13775.2,
NIFTY,20210201,11:00,13775.1,13780.15,13774.05,13778.75,
NIFTY,20210201,11:01,13778.35,13790.3,13778.35,13788.35,
NIFTY,20210201,11:02,13788.75,13793.75,13783.65,13783.65,
NIFTY,20210201,11:03,13783.35,13783.45,13761.45,13762,
NIFTY,20210201,11:04,13764.75,13764.75,13756.55,13756.55,
NIFTY,20210201,11:05,13757,13758.35,13751.35,13753.4,
NIFTY,20210201,11:06,13753.85,13754.45,13750.55,13753.4,
NIFTY,20210201,11:07,13753,13771.35,13752.65,13766.95,
NIFTY,20210201,11:08,13766.4,13774.05,13763.85,13765.5,
NIFTY,20210201,11:09,13766.15,13766.15,13755.3,13757.2,
NIFTY,20210201,11:10,13755.85,13760.05,13754.6,13756.85,
NIFTY,20210201,11:11,13755.3,13762.05,13754.35,13755.85,
NIFTY,20210201,11:12,13754.75,13762.35,13754.45,13761.2,
NIFTY,20210201,11:13,13759.85,13759.85,13754.5,13759.1,
NIFTY,20210201,11:14,13759.2,13763.95,13756.65,13763.25,
NIFTY,20210201,11:15,13763.8,13769.65,13760.25,13760.9,
NIFTY,20210201,11:16,13760.35,13769.65,13759.65,13769.05,
NIFTY,20210201,11:17,13768.8,13778.05,13768.35,13775.2,
NIFTY,20210201,11:18,13775.25,13775.25,13765.5,13766.45,
NIFTY,20210201,11:19,13766.3,13780.4,13765.9,13780.4,
NIFTY,20210201,11:20,13780.2,13793,13779.1,13789.05,
NIFTY,20210201,11:21,13788.8,13805.3,13787.7,13804.85,
NIFTY,20210201,11:22,13809.35,13827.7,13800.35,13808.95,
NIFTY,20210201,11:23,13809.8,13816.6,13809.5,13815.6,
NIFTY,20210201,11:24,13817.45,13817.45,13806.95,13811.05,
NIFTY,20210201,11:25,13810.5,13820.8,13808.6,13820.15,
NIFTY,20210201,11:26,13820.05,13841,13819.95,13828.25,
NIFTY,20210201,11:27,13828.9,13830.4,13818.7,13821.1,
NIFTY,20210201,11:28,13821.3,13831.05,13819.95,13830.15,
NIFTY,20210201,11:29,13831.6,13842.2,13828.35,13841.5,
NIFTY,20210201,11:30,13840.85,13851.7,13839.3,13849.45,
NIFTY,20210201,11:31,13848.55,13858.15,13848.55,13853.15,
NIFTY,20210201,11:32,13852.4,13854.2,13829.85,13835,
NIFTY,20210201,11:33,13836.3,13840.05,13827.8,13833.05,
NIFTY,20210201,11:34,13833.75,13833.95,13823.75,13828.75,
NIFTY,20210201,11:35,13828.15,13840.6,13827.85,13833.15,
NIFTY,20210201,11:36,13832.9,13847.9,13832.8,13844.75,
NIFTY,20210201,11:37,13844.5,13844.5,13837.4,13839.5,
NIFTY,20210201,11:38,13839.95,13840.45,13832.9,13838.8,
NIFTY,20210201,11:39,13839.5,13842.9,13832.55,13835.15,
NIFTY,20210201,11:40,13834.15,13843.25,13831.1,13840.65,
NIFTY,20210201,11:41,13840.8,13847.6,13839.2,13847.6,
NIFTY,20210201,11:42,13847.7,13848.65,13833.7,13835,
NIFTY,20210201,11:43,13835.65,13852.05,13833.8,13850.7,
NIFTY,20210201,11:44,13851.05,13853.35,13842.8,13852.6,
NIFTY,20210201,11:45,13852.05,13854.85,13847.5,13850.8,
NIFTY,20210201,11:46,13850.15,13868.55,13848.85,13867.2,
NIFTY,20210201,11:47,13866.95,13880.15,13866.45,13873.45,
NIFTY,20210201,11:48,13873.6,13875.3,13871.55,13874,
NIFTY,20210201,11:49,13873.35,13888,13873.35,13881.95,
NIFTY,20210201,11:50,13881.9,13901,13880.25,13899.7,
NIFTY,20210201,11:51,13901.75,13906.1,13888.15,13890.1,
NIFTY,20210201,11:52,13891.75,13896.6,13886.25,13886.9,
NIFTY,20210201,11:53,13886.25,13901.05,13886.25,13893.75,
NIFTY,20210201,11:54,13894.25,13900.2,13892.5,13895.5,
NIFTY,20210201,11:55,13896.55,13903.4,13895.6,13899.65,
NIFTY,20210201,11:56,13899.5,13903.2,13871.75,13872.75,
NIFTY,20210201,11:57,13873.05,13882.2,13872.6,13877.35,
NIFTY,20210201,11:58,13876.4,13878.8,13871.75,13874.5,
NIFTY,20210201,11:59,13874.3,13886.75,13873.75,13877.15,
NIFTY,20210201,12:00,13876.8,13878.5,13871.6,13874.2,
NIFTY,20210201,12:01,13874.15,13886.05,13874.15,13883.8,
NIFTY,20210201,12:02,13883.85,13895,13883.85,13894.8,
NIFTY,20210201,12:03,13894.75,13897.8,13893,13896.1,
NIFTY,20210201,12:04,13894.65,13897.5,13889.45,13897.2,
NIFTY,20210201,12:05,13897.85,13898.3,13888.15,13890.65,
NIFTY,20210201,12:06,13891.65,13891.65,13880.55,13886.25,
NIFTY,20210201,12:07,13885.65,13887.4,13880.25,13885.45,
NIFTY,20210201,12:08,13885.1,13887.65,13880.75,13882.45,
NIFTY,20210201,12:09,13880.95,13887.4,13878.9,13880.95,
NIFTY,20210201,12:10,13880.55,13886.2,13879.4,13880.5,
NIFTY,20210201,12:11,13880.7,13882.15,13870.35,13873.55,
NIFTY,20210201,12:12,13872.85,13877,13870.7,13877,
NIFTY,20210201,12:13,13876.25,13882.65,13875.3,13878.25,
NIFTY,20210201,12:14,13878,13878.55,13863.4,13863.4,
NIFTY,20210201,12:15,13849.5,13849.7,13807.45,13807.45,
NIFTY,20210201,12:16,13809.3,13826.35,13778.3,13821,
NIFTY,20210201,12:17,13821.25,13837.35,13814,13814,
NIFTY,20210201,12:18,13814.45,13828.4,13814.45,13823.9,
NIFTY,20210201,12:19,13823.5,13823.5,13803.9,13817.35,
NIFTY,20210201,12:20,13819.25,13825.55,13814.3,13814.3,
NIFTY,20210201,12:21,13815.5,13824.9,13805.65,13815.85,
NIFTY,20210201,12:22,13817.15,13834,13817.15,13830.45,
NIFTY,20210201,12:23,13831.05,13831.75,13819.4,13825.65,
NIFTY,20210201,12:24,13825.25,13830.8,13818.9,13829.05,
NIFTY,20210201,12:25,13829.2,13829.8,13823.35,13829.65,
NIFTY,20210201,12:26,13829.4,13843.6,13828.15,13842.05,
NIFTY,20210201,12:27,13841.6,13857.85,13840.05,13850,
NIFTY,20210201,12:28,13847.1,13858.55,13847.1,13855.85,
NIFTY,20210201,12:29,13856.2,13860.6,13851.55,13857.7,
NIFTY,20210201,12:30,13857.6,13868.15,13856.1,13864.5,
NIFTY,20210201,12:31,13862.2,13877.05,13860.45,13864.6,
NIFTY,20210201,12:32,13864.85,13870.6,13861.55,13862.55,
NIFTY,20210201,12:33,13862.4,13867.8,13857.75,13860.75,
NIFTY,20210201,12:34,13861.05,13861.7,13849.45,13861.7,
NIFTY,20210201,12:35,13862.1,13872.4,13862.1,13869.85,
NIFTY,20210201,12:36,13869.55,13873.95,13858.5,13864.3,
NIFTY,20210201,12:37,13865.5,13871.65,13865.5,13867.75,
NIFTY,20210201,12:38,13866.85,13867.2,13850.35,13857.4,
NIFTY,20210201,12:39,13857.45,13861.25,13852.4,13854.75,
NIFTY,20210201,12:40,13854.55,13856.05,13835.5,13842.45,
NIFTY,20210201,12:41,13842.7,13849.5,13838.65,13838.65,
NIFTY,20210201,12:42,13838.3,13850.3,13838.3,13848.05,
NIFTY,20210201,12:43,13847.25,13851.7,13842.95,13848.45,
NIFTY,20210201,12:44,13848.1,13857.8,13846.65,13855.4,
NIFTY,20210201,12:45,13855.95,13857.05,13842.55,13845,
NIFTY,20210201,12:46,13844.95,13844.95,13829.65,13830,
NIFTY,20210201,12:47,13829.8,13842.2,13825.1,13842.2,
NIFTY,20210201,12:48,13842.25,13847.25,13839.45,13841.15,
NIFTY,20210201,12:49,13841.95,13854.95,13841.1,13852.85,
NIFTY,20210201,12:50,13853.05,13866.15,13847.15,13865.85,
NIFTY,20210201,12:51,13864.75,13924.25,13862.1,13923,
NIFTY,20210201,12:52,13925.4,13951.75,13913.4,13943.55,
NIFTY,20210201,12:53,13944.9,13977.8,13938.15,13976.05,
NIFTY,20210201,12:54,13978.3,13986.5,13968.9,13979.65,
NIFTY,20210201,12:55,13981.9,13986,13968.6,13986,
NIFTY,20210201,12:56,13987.75,14038.65,13986.2,14038.25,
NIFTY,20210201,12:57,14039.25,14044.8,14027.3,14035.5,
NIFTY,20210201,12:58,14036.9,14052.6,14036.7,14049.6,
NIFTY,20210201,12:59,14050.05,14068.25,14038.9,14063.45,
NIFTY,20210201,13:00,14062.6,14095,14062.6,14083.25,
NIFTY,20210201,13:01,14085.9,14113.55,14079.65,14095.25,
NIFTY,20210201,13:02,14095.55,14097.5,14081.15,14097.5,
NIFTY,20210201,13:03,14096.5,14099,14067.55,14079.2,
NIFTY,20210201,13:04,14079.75,14093.9,14076.55,14091,
NIFTY,20210201,13:05,14092,14104.95,14092,14100.2,
NIFTY,20210201,13:06,14100.35,14102.4,14092.1,14100.55,
NIFTY,20210201,13:07,14101.35,14101.65,14091.25,14091.25,
NIFTY,20210201,13:08,14091.85,14093.85,14044.25,14076.5,
NIFTY,20210201,13:09,14073.9,14088.7,14073.9,14075.95,
NIFTY,20210201,13:10,14077.4,14080.05,14049.9,14059.3,
NIFTY,20210201,13:11,14058.35,14059.75,14050.4,14051.6,
NIFTY,20210201,13:12,14050.15,14054.2,14016.85,14020.1,
NIFTY,20210201,13:13,14016.95,14022.4,13991.05,14008.7,
NIFTY,20210201,13:14,14011.2,14021.45,13999.75,14012.35,
NIFTY,20210201,13:15,14013.5,14035.35,14011.9,14021.85,
NIFTY,20210201,13:16,14024.65,14058,14021.35,14055.8,
NIFTY,20210201,13:17,14054.3,14068.95,14052,14061.85,
NIFTY,20210201,13:18,14065.4,14087.55,14060.95,14086.55,
NIFTY,20210201,13:19,14088,14105.7,14088,14098.45,
NIFTY,20210201,13:20,14099.1,14101.3,14092.55,14098.85,
NIFTY,20210201,13:21,14097.35,14106.9,14083.25,14084.1,
NIFTY,20210201,13:22,14084.95,14086.9,14074.5,14076.2,
NIFTY,20210201,13:23,14075.95,14089.5,14075.95,14089.5,
NIFTY,20210201,13:24,14089.35,14097.4,14083.8,14096.55,
NIFTY,20210201,13:25,14098.35,14120.35,14098.35,14114.65,
NIFTY,20210201,13:26,14114.05,14115.3,14103.8,14106.45,
NIFTY,20210201,13:27,14104.9,14116.55,14104.9,14114.5,
NIFTY,20210201,13:28,14114.1,14139.05,14114.1,14129.95,
NIFTY,20210201,13:29,14130.2,14154.65,14128.45,14151.2,
NIFTY,20210201,13:30,14151.4,14152.5,14139.45,14152.35,
NIFTY,20210201,13:31,14153.1,14161.55,14147.25,14155.3,
NIFTY,20210201,13:32,14154.4,14154.85,14132.95,14133.75,
NIFTY,20210201,13:33,14134.1,14151.55,14134.1,14144.55,
NIFTY,20210201,13:34,14146.2,14149.35,14138.15,14145.3,
NIFTY,20210201,13:35,14145.15,14149.5,14142.1,14142.1,
NIFTY,20210201,13:36,14141.35,14143.1,14123.2,14130.2,
NIFTY,20210201,13:37,14129,14137,14111.95,14137,
NIFTY,20210201,13:38,14135.7,14142.4,14135.7,14141.05,
NIFTY,20210201,13:39,14142.1,14143.15,14134.4,14137.05,
NIFTY,20210201,13:40,14136.25,14142.15,14130.75,14141.3,
NIFTY,20210201,13:41,14141.25,14175.95,14139.35,14168.25,
NIFTY,20210201,13:42,14170.25,14180.85,14170.25,14174.95,
NIFTY,20210201,13:43,14176.55,14190.1,14175,14187.7,
NIFTY,20210201,13:44,14187.45,14200.6,14185.75,14195.15,
NIFTY,20210201,13:45,14195,14195,14185.85,14186.4,
NIFTY,20210201,13:46,14186.7,14196.1,14186.7,14191.9,
NIFTY,20210201,13:47,14189.55,14189.55,14177.95,14183.1,
NIFTY,20210201,13:48,14183.25,14207.2,14178.95,14204.85,
NIFTY,20210201,13:49,14204.15,14214.8,14202.5,14214.7,
NIFTY,20210201,13:50,14212.55,14213.7,14204.1,14206.6,
NIFTY,20210201,13:51,14205.95,14212.15,14195.2,14195.2,
NIFTY,20210201,13:52,14192.7,14208.75,14192.7,14203.1,
NIFTY,20210201,13:53,14203.6,14206.95,14197.9,14198.7,
NIFTY,20210201,13:54,14198.15,14211.15,14180.8,14187.05,
NIFTY,20210201,13:55,14186.9,14188.3,14177.6,14182.95,
NIFTY,20210201,13:56,14182.8,14182.8,14156.05,14165.95,
NIFTY,20210201,13:57,14165.75,14165.75,14149.25,14161.6,
NIFTY,20210201,13:58,14163.2,14163.75,14132.95,14132.95,
NIFTY,20210201,13:59,14132.6,14166.85,14132.5,14162.3,
NIFTY,20210201,14:00,14162.9,14163.35,14153.55,14158.25,
NIFTY,20210201,14:01,14158.5,14168.25,14154.75,14158.9,
NIFTY,20210201,14:02,14159.75,14187,14159.75,14184.45,
NIFTY,20210201,14:03,14185.25,14185.25,14173.55,14173.55,
NIFTY,20210201,14:04,14174.45,14179.3,14170.3,14173.75,
NIFTY,20210201,14:05,14173.9,14180.2,14166,14166,
NIFTY,20210201,14:06,14166.05,14166.05,14129.7,14130.65,
NIFTY,20210201,14:07,14128.75,14142.9,14128.75,14133.05,
NIFTY,20210201,14:08,14130.95,14132.8,14120.85,14124.5,
NIFTY,20210201,14:09,14125.2,14128.45,14111.85,14128.45,
NIFTY,20210201,14:10,14128,14152.2,14126.05,14150.6,
NIFTY,20210201,14:11,14150.45,14150.45,14132.5,14132.5,
NIFTY,20210201,14:12,14132.9,14139.45,14125.1,14137.9,
NIFTY,20210201,14:13,14139.15,14158.4,14139.15,14147.95,
NIFTY,20210201,14:14,14147.65,14151.5,14142.1,14144.75,
NIFTY,20210201,14:15,14144.35,14151.8,14144.35,14145.9,
NIFTY,20210201,14:16,14144.05,14145.35,14121.2,14121.2,
NIFTY,20210201,14:17,14120.2,14138.65,14119.6,14138.55,
NIFTY,20210201,14:18,14138.6,14178.75,14137.7,14177.5,
NIFTY,20210201,14:19,14176.9,14193.2,14164.15,14165.7,
